tweet_id,source,text,image_urls,name,date,time,dog_stage,favorite_count,retweet_count,rating_numerator,rating_denominator,rating_percentage
675531475945709568,iPhone Twitter,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,https://twitter.com/dog_rates/status/675531475945709568/photo/1,Ellie,2015-12-12,04:23:49,,1206,398,10.0,10.0,100.0
675522403582218240,iPhone Twitter,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,https://twitter.com/dog_rates/status/675522403582218240/photo/1,Sammy,2015-12-12,03:47:46,,1060,296,10.0,10.0,100.0
675517828909424640,iPhone Twitter,12/10 stay woke https://t.co/XDiQw4Akiw,https://twitter.com/dog_rates/status/675517828909424640/photo/1,,2015-12-12,03:29:35,,1324,473,12.0,10.0,120.0
675501075957489664,iPhone Twitter,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",https://twitter.com/dog_rates/status/675501075957489664/photo/1,,2015-12-12,02:23:01,,17465,6020,13.0,10.0,130.0
675497103322386432,iPhone Twitter,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,https://twitter.com/dog_rates/status/675497103322386432/photo/1,Reggie,2015-12-12,02:07:14,,3198,1346,11.0,10.0,110.00000000000001
675489971617296384,iPhone Twitter,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,https://twitter.com/dog_rates/status/675489971617296384/photo/1,,2015-12-12,01:38:53,,1328,622,10.0,10.0,100.0
675483430902214656,iPhone Twitter,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,https://twitter.com/dog_rates/status/675483430902214656/photo/1,,2015-12-12,01:12:54,,1873,1006,5.0,10.0,50.0
675432746517426176,iPhone Twitter,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",,2015-12-11,21:51:30,,1555,590,12.0,10.0,120.0
675362609739206656,iPhone Twitter,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,https://twitter.com/dog_rates/status/675362609739206656/photo/1,Daisy,2015-12-11,17:12:48,,1068,236,12.0,10.0,120.0
675354435921575936,Twitter Web Clien,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,https://twitter.com/dog_rates/status/675354435921575936/video/1,,2015-12-11,16:40:19,,33354,17822,13.0,10.0,130.0
675334060156301312,iPhone Twitter,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",,2015-12-11,15:19:21,pupper,2831,1341,12.0,10.0,120.0
675153376133427200,iPhone Twitter,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,https://twitter.com/dog_rates/status/675153376133427200/photo/1,,2015-12-11,03:21:23,,6386,2693,1.0,10.0,10.0
675147105808306176,iPhone Twitter,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,https://twitter.com/dog_rates/status/675147105808306176/photo/1,,2015-12-11,02:56:28,,959,247,10.0,10.0,100.0
675146535592706048,iPhone Twitter,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,https://twitter.com/dog_rates/status/675146535592706048/photo/1,Coops,2015-12-11,02:54:12,,1212,325,7.0,10.0,70.0
675145476954566656,iPhone Twitter,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,https://twitter.com/dog_rates/status/675145476954566656/photo/1,,2015-12-11,02:49:59,,2169,933,9.0,10.0,90.0
675113801096802304,iPhone Twitter,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,https://twitter.com/dog_rates/status/675113801096802304/photo/1,Zuzu,2015-12-11,00:44:07,pupper,1984,807,10.0,10.0,100.0
675111688094527488,iPhone Twitter,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,https://twitter.com/dog_rates/status/675111688094527488/photo/1,Oliver,2015-12-11,00:35:44,,981,260,8.0,10.0,80.0
675015141583413248,iPhone Twitter,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,https://twitter.com/dog_rates/status/675015141583413248/photo/1,Moe,2015-12-10,18:12:05,,2751,1240,10.0,10.0,100.0
675006312288268288,iPhone Twitter,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,https://twitter.com/dog_rates/status/675006312288268288/photo/1,Mollie,2015-12-10,17:37:00,pupper,1003,232,10.0,10.0,100.0
674805413498527744,iPhone Twitter,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",https://twitter.com/dog_rates/status/674805413498527744/video/1,,2015-12-10,04:18:42,,871,367,10.0,10.0,100.0
674800520222154752,iPhone Twitter,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,https://twitter.com/dog_rates/status/674800520222154752/photo/1,Tedders,2015-12-10,03:59:15,,3061,886,11.0,10.0,110.00000000000001
674790488185167872,iPhone Twitter,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,https://twitter.com/dog_rates/status/674790488185167872/photo/1,,2015-12-10,03:19:24,,1120,255,13.0,10.0,130.0
674788554665512960,iPhone Twitter,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,https://twitter.com/dog_rates/status/674788554665512960/photo/1,Maggie,2015-12-10,03:11:43,,824,217,9.0,10.0,90.0
674781762103414784,iPhone Twitter,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,https://twitter.com/dog_rates/status/674781762103414784/photo/1,,2015-12-10,02:44:43,,2029,1244,8.0,10.0,80.0
674774481756377088,iPhone Twitter,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,https://twitter.com/dog_rates/status/674774481756377088/photo/1,Superpup,2015-12-10,02:15:47,pupper,1139,486,11.0,10.0,110.00000000000001
674767892831932416,iPhone Twitter,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,https://twitter.com/dog_rates/status/674767892831932416/photo/1,,2015-12-10,01:49:36,,1855,817,12.0,10.0,120.0
674764817387900928,iPhone Twitter,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",,2015-12-10,01:37:23,,796,245,10.0,10.0,100.0
674752233200820224,iPhone Twitter,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",,2015-12-10,00:47:23,,1478,481,12.0,10.0,120.0
674743008475090944,iPhone Twitter,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,https://twitter.com/dog_rates/status/674743008475090944/photo/1,Sophie,2015-12-10,00:10:43,,1428,570,10.0,10.0,100.0
674739953134403584,iPhone Twitter,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",https://twitter.com/dog_rates/status/674739953134403584/photo/1,,2015-12-09,23:58:35,,1129,406,11.0,10.0,110.00000000000001
674737130913071104,iPhone Twitter,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,https://twitter.com/dog_rates/status/674737130913071104/photo/1,Rufio,2015-12-09,23:47:22,pupper,660,96,10.0,10.0,100.0
674690135443775488,iPhone Twitter,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,https://twitter.com/dog_rates/status/674690135443775488/photo/1,Patrick,2015-12-09,20:40:38,,1162,482,3.0,10.0,30.0
674670581682434048,iPhone Twitter,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,https://twitter.com/dog_rates/status/674670581682434048/photo/1,Jeb,2015-12-09,19:22:56,,1633,671,9.0,10.0,90.0
674664755118911488,iPhone Twitter,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,https://twitter.com/dog_rates/status/674664755118911488/photo/1,Rodman,2015-12-09,18:59:46,,939,263,10.0,10.0,100.0
674646392044941312,iPhone Twitter,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,https://twitter.com/dog_rates/status/674646392044941312/photo/1,,2015-12-09,17:46:48,,1454,509,5.0,10.0,50.0
674644256330530816,iPhone Twitter,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,https://twitter.com/dog_rates/status/674644256330530816/photo/1,,2015-12-09,17:38:19,,1039,277,11.0,10.0,110.00000000000001
674468880899788800,iPhone Twitter,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",Louis,2015-12-09,06:01:26,,6311,2116,13.0,10.0,130.0
674447403907457024,iPhone Twitter,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,https://twitter.com/dog_rates/status/674447403907457024/photo/1,,2015-12-09,04:36:06,pupper,1079,365,10.0,10.0,100.0
674436901579923456,iPhone Twitter,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,https://twitter.com/dog_rates/status/674436901579923456/photo/1,Bailey,2015-12-09,03:54:22,,1123,405,9.0,10.0,90.0
674422304705744896,iPhone Twitter,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,https://twitter.com/dog_rates/status/674422304705744896/photo/1,Ava,2015-12-09,02:56:22,,1452,551,12.0,10.0,120.0
674416750885273600,iPhone Twitter,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,https://twitter.com/dog_rates/status/674416750885273600/photo/1,Jonah,2015-12-09,02:34:18,,689,145,10.0,10.0,100.0
674410619106390016,iPhone Twitter,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,https://twitter.com/dog_rates/status/674410619106390016/photo/1,Lenny,2015-12-09,02:09:56,,1216,479,10.0,10.0,100.0
674394782723014656,iPhone Twitter,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,https://twitter.com/dog_rates/status/674394782723014656/photo/1,Gary,2015-12-09,01:07:00,,1517,590,8.0,10.0,80.0
674291837063053312,iPhone Twitter,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,https://twitter.com/dog_rates/status/674291837063053312/photo/1,Kenny,2015-12-08,18:17:56,,14921,6052,11.0,10.0,110.00000000000001
674271431610523648,iPhone Twitter,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",https://twitter.com/dog_rates/status/674271431610523648/photo/1,,2015-12-08,16:56:51,,1589,749,10.0,10.0,100.0
674262580978937856,iPhone Twitter,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,https://twitter.com/dog_rates/status/674262580978937856/photo/1,Gus,2015-12-08,16:21:41,pupper,1320,464,9.0,10.0,90.0
674255168825880576,iPhone Twitter,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,https://twitter.com/dog_rates/status/674255168825880576/photo/1,Bobbay,2015-12-08,15:52:13,,1483,571,10.0,10.0,100.0
674082852460433408,iPhone Twitter,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,https://twitter.com/dog_rates/status/674082852460433408/photo/1,,2015-12-08,04:27:30,,762,174,11.0,10.0,110.00000000000001
674075285688614912,iPhone Twitter,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,https://twitter.com/dog_rates/status/674075285688614912/photo/1,Mitch,2015-12-08,03:57:26,,992,297,11.0,10.0,110.00000000000001
674053186244734976,iPhone Twitter,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",https://twitter.com/dog_rates/status/674053186244734976/photo/1,Stanley,2015-12-08,02:29:37,,3357,1332,10.0,10.0,100.0
674051556661161984,iPhone Twitter,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,https://twitter.com/dog_rates/status/674051556661161984/photo/1,Lucy,2015-12-08,02:23:09,,1461,496,10.0,10.0,100.0
674042553264685056,iPhone Twitter,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,https://twitter.com/dog_rates/status/674042553264685056/photo/1,,2015-12-08,01:47:22,,731,132,12.0,10.0,120.0
674024893172875264,iPhone Twitter,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,https://twitter.com/dog_rates/status/674024893172875264/photo/1,,2015-12-08,00:37:11,,1799,1258,10.0,10.0,100.0
674019345211760640,iPhone Twitter,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,https://twitter.com/dog_rates/status/674019345211760640/photo/1,Acro,2015-12-08,00:15:09,,1148,307,10.0,10.0,100.0
674014384960745472,iPhone Twitter,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,https://twitter.com/dog_rates/status/674014384960745472/photo/1,Aiden,2015-12-07,23:55:26,,1576,662,11.0,10.0,110.00000000000001
673919437611909120,iPhone Twitter,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,https://twitter.com/dog_rates/status/673919437611909120/photo/1,Obie,2015-12-07,17:38:09,pupper,1180,377,11.0,10.0,110.00000000000001
673906403526995968,iPhone Twitter,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,https://twitter.com/dog_rates/status/673906403526995968/photo/1,,2015-12-07,16:46:21,,3225,1654,3.0,10.0,30.0
673715861853720576,iPhone Twitter,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,https://twitter.com/dog_rates/status/673715861853720576/photo/1,,2015-12-07,04:09:13,,3578,2137,4.0,10.0,40.0
673708611235921920,iPhone Twitter,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,https://twitter.com/dog_rates/status/673708611235921920/photo/1,Riley,2015-12-07,03:40:24,,1094,297,12.0,10.0,120.0
673707060090052608,iPhone Twitter,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,"https://twitter.com/dog_rates/status/673707060090052608/photo/1,https://twitter.com/dog_rates/status/673707060090052608/photo/1",Raymond,2015-12-07,03:34:14,pupper,1106,401,10.0,10.0,100.0
673700254269775872,iPhone Twitter,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,https://twitter.com/dog_rates/status/673700254269775872/photo/1,,2015-12-07,03:07:12,,1450,586,3.0,10.0,30.0
673697980713705472,iPhone Twitter,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,"https://twitter.com/dog_rates/status/673697980713705472/photo/1,https://twitter.com/dog_rates/status/673697980713705472/photo/1",Pickles,2015-12-07,02:58:09,pupper,3835,1999,8.0,10.0,80.0
673686845050527744,iPhone Twitter,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,https://twitter.com/dog_rates/status/673686845050527744/photo/1,George,2015-12-07,02:13:55,,1446,449,11.0,10.0,110.00000000000001
673680198160809984,iPhone Twitter,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,https://twitter.com/dog_rates/status/673680198160809984/photo/1,Shnuggles,2015-12-07,01:47:30,,1381,479,13.0,10.0,130.0
673662677122719744,iPhone Twitter,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,https://twitter.com/dog_rates/status/673662677122719744/photo/1,Kendall,2015-12-07,00:37:52,,1265,367,12.0,10.0,120.0
673636718965334016,iPhone Twitter,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,https://twitter.com/dog_rates/status/673636718965334016/photo/1,,2015-12-06,22:54:44,,1115,366,10.0,10.0,100.0
673583129559498752,iPhone Twitter,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,https://twitter.com/dog_rates/status/673583129559498752/photo/1,Sandy,2015-12-06,19:21:47,,1199,372,11.0,10.0,110.00000000000001
673576835670777856,iPhone Twitter,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,https://twitter.com/dog_rates/status/673576835670777856/photo/1,,2015-12-06,18:56:46,,1396,572,7.0,10.0,70.0
673363615379013632,iPhone Twitter,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,https://twitter.com/dog_rates/status/673363615379013632/photo/1,,2015-12-06,04:49:31,pupper,1031,311,11.0,10.0,110.00000000000001
673359818736984064,iPhone Twitter,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,https://twitter.com/dog_rates/status/673359818736984064/photo/1,Steve,2015-12-06,04:34:25,,1466,686,8.0,10.0,80.0
673352124999274496,iPhone Twitter,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,https://twitter.com/dog_rates/status/673352124999274496/photo/1,,2015-12-06,04:03:51,,1664,547,12.0,10.0,120.0
673343217010679808,iPhone Twitter,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,https://twitter.com/dog_rates/status/673343217010679808/photo/1,,2015-12-06,03:28:27,,979,277,11.0,10.0,110.00000000000001
673342308415348736,iPhone Twitter,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,https://twitter.com/dog_rates/status/673342308415348736/photo/1,Django,2015-12-06,03:24:51,pupper,1284,598,10.0,10.0,100.0
673320132811366400,iPhone Twitter,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,"https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1",Frankie,2015-12-06,01:56:44,,13582,8116,11.0,10.0,110.00000000000001
673317986296586240,iPhone Twitter,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,"https://twitter.com/dog_rates/status/673317986296586240/photo/1,https://twitter.com/dog_rates/status/673317986296586240/photo/1",,2015-12-06,01:48:12,,881,266,10.0,10.0,100.0
673295268553605120,iPhone Twitter,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,https://twitter.com/dog_rates/status/673295268553605120/photo/1,Eve,2015-12-06,00:17:55,pupper,7580,3234,8.0,10.0,80.0
673240798075449344,iPhone Twitter,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,https://twitter.com/dog_rates/status/673240798075449344/photo/1,,2015-12-05,20:41:29,,1433,747,6.0,10.0,60.0
673213039743795200,iPhone Twitter,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,https://twitter.com/dog_rates/status/673213039743795200/photo/1,Dexter,2015-12-05,18:51:11,,2267,861,10.0,10.0,100.0
673148804208660480,iPhone Twitter,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,https://twitter.com/dog_rates/status/673148804208660480/photo/1,Fletcher,2015-12-05,14:35:56,pupper,1702,644,8.0,10.0,80.0
672995267319328768,iPhone Twitter,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,https://twitter.com/dog_rates/status/672995267319328768/photo/1,Pumpkin,2015-12-05,04:25:50,,963,304,8.0,10.0,80.0
672988786805112832,iPhone Twitter,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,https://twitter.com/dog_rates/status/672988786805112832/photo/1,Schnozz,2015-12-05,04:00:04,pupper,991,299,10.0,10.0,100.0
672980819271634944,iPhone Twitter,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,https://twitter.com/dog_rates/status/672980819271634944/photo/1,,2015-12-05,03:28:25,,1835,1027,5.0,10.0,50.0
672975131468300288,iPhone Twitter,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,https://twitter.com/dog_rates/status/672975131468300288/photo/1,Chuckles,2015-12-05,03:05:49,pupper,1692,931,10.0,10.0,100.0
672970152493887488,iPhone Twitter,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,https://twitter.com/dog_rates/status/672970152493887488/photo/1,Chet,2015-12-05,02:46:02,pupper,951,364,7.0,10.0,70.0
672968025906282496,iPhone Twitter,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,https://twitter.com/dog_rates/status/672968025906282496/photo/1,Gustaf,2015-12-05,02:37:35,,1328,557,11.0,10.0,110.00000000000001
672902681409806336,iPhone Twitter,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,https://twitter.com/dog_rates/status/672902681409806336/photo/1,Jimison,2015-12-04,22:17:55,,1376,516,9.0,10.0,90.0
672884426393653248,iPhone Twitter,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,https://twitter.com/dog_rates/status/672884426393653248/photo/1,,2015-12-04,21:05:23,,1557,846,6.0,10.0,60.0
672828477930868736,iPhone Twitter,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,https://twitter.com/dog_rates/status/672828477930868736/photo/1,Jerry,2015-12-04,17:23:04,,1264,504,9.0,10.0,90.0
672640509974827008,iPhone Twitter,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,https://twitter.com/dog_rates/status/672640509974827008/photo/1,Leonidas,2015-12-04,04:56:09,,980,327,9.0,10.0,90.0
672614745925664768,iPhone Twitter,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,https://twitter.com/dog_rates/status/672614745925664768/photo/1,Norman,2015-12-04,03:13:46,pupper,1226,598,6.0,10.0,60.0
672609152938721280,iPhone Twitter,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,https://twitter.com/dog_rates/status/672609152938721280/photo/1,Caryl,2015-12-04,02:51:33,,1121,397,9.0,10.0,90.0
672604026190569472,iPhone Twitter,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,https://twitter.com/dog_rates/status/672604026190569472/photo/1,,2015-12-04,02:31:10,,1115,404,11.0,10.0,110.00000000000001
672594978741354496,iPhone Twitter,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,https://twitter.com/dog_rates/status/672594978741354496/photo/1,Scott,2015-12-04,01:55:13,pupper,1335,619,9.0,10.0,90.0
672591271085670400,iPhone Twitter,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,https://twitter.com/dog_rates/status/672591271085670400/photo/1,,2015-12-04,01:40:29,,729,186,8.0,10.0,80.0
672538107540070400,iPhone Twitter,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,https://twitter.com/dog_rates/status/672538107540070400/photo/1,Darby,2015-12-03,22:09:14,,1033,372,7.0,10.0,70.0
672523490734551040,iPhone Twitter,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,https://twitter.com/dog_rates/status/672523490734551040/photo/1,,2015-12-03,21:11:09,,645,174,10.0,10.0,100.0
672488522314567680,iPhone Twitter,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",https://twitter.com/dog_rates/status/672488522314567680/photo/1,Jackie,2015-12-03,18:52:12,,1117,446,10.0,10.0,100.0
672481316919734272,iPhone Twitter,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,https://twitter.com/dog_rates/status/672481316919734272/photo/1,Jazz,2015-12-03,18:23:34,pupper,721,127,12.0,10.0,120.0
672475084225949696,iPhone Twitter,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,https://twitter.com/dog_rates/status/672475084225949696/photo/1,Buddy,2015-12-03,17:58:48,,1438,714,8.0,10.0,80.0
672254177670729728,iPhone Twitter,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,https://twitter.com/dog_rates/status/672254177670729728/photo/1,Rolf,2015-12-03,03:21:00,pupper,1434,754,11.0,10.0,110.00000000000001
